capacity,width_ms,soc_%,crate,d_raw,d_norm,mae
LFP 68Ah,500,45,2.5C,1.7677669529663689,0.3054681244674468,0.037015488350249
LFP 68Ah,500,50,0.5C,0.3535533905932738,0.04850505692931423,0.050687730589075
LFP 68Ah,500,50,1C,0.7071067811865476,0.11274582381384739,0.0385837744521191
LFP 68Ah,500,50,1.5C,1.0606601717798214,0.17698659069838055,0.0386821263579871
LFP 68Ah,500,50,2C,1.4142135623730951,0.2412273575829137,0.0385984592791636
LFP 68Ah,500,50,2.5C,1.7677669529663689,0.3054681244674468,0.0398635765570288
LFP 68Ah,500,55,0.5C,0.3535533905932738,0.04850505692931423,0.0426602243162893
LFP 68Ah,500,55,1C,0.7071067811865476,0.11274582381384739,0.0341145311272105
LFP 68Ah,500,55,1.5C,1.0606601717798214,0.17698659069838055,0.0342823472065151
LFP 68Ah,500,55,2C,1.4142135623730951,0.2412273575829137,0.033548202015661
LFP 68Ah,500,55,2.5C,1.7677669529663689,0.3054681244674468,0.0330311690364842
LFP 68Ah,500,60,0.5C,0.3535533905932738,0.04850505692931423,0.0379034543635002
LFP 68Ah,500,60,1C,0.7071067811865476,0.11274582381384739,0.0285047251688777
LFP 68Ah,500,60,1.5C,1.0606601717798214,0.17698659069838055,0.0239801049257385
LFP 68Ah,500,60,2C,1.4142135623730951,0.2412273575829137,0.0268302867506241
LFP 68Ah,500,60,2.5C,1.7677669529663689,0.3054681244674468,0.0273474392431915
LFP 68Ah,500,65,0.5C,0.3535533905932738,0.04850505692931423,0.0293812534355454
LFP 68Ah,500,65,1C,0.7071067811865476,0.11274582381384739,0.0180870461282394
LFP 68Ah,500,65,1.5C,1.0606601717798214,0.17698659069838055,0.017191421083046
LFP 68Ah,500,65,2C,1.4142135623730951,0.2412273575829137,0.0180237047442748
LFP 68Ah,500,65,2.5C,1.7677669529663689,0.3054681244674468,0.01627576903621
LFP 68Ah,500,70,0.5C,0.3535533905932738,0.04850505692931423,0.0202226713181221
LFP 68Ah,500,70,1C,0.7071067811865476,0.11274582381384739,0.0156937552149176
LFP 68Ah,500,70,1.5C,1.0606601717798214,0.17698659069838055,0.0148691389825439
LFP 68Ah,500,70,2C,1.4142135623730951,0.2412273575829137,0.0151869348871795
LFP 68Ah,500,70,2.5C,1.7677669529663689,0.3054681244674468,0.0149748544239601
LFP 68Ah,500,75,0.5C,0.3535533905932738,0.04850505692931423,0.011758501965347
LFP 68Ah,500,75,1C,0.7071067811865476,0.11274582381384739,0.009919164831727
LFP 68Ah,500,75,1.5C,1.0606601717798214,0.17698659069838055,0.0097175933814137
LFP 68Ah,500,75,2C,1.4142135623730951,0.2412273575829137,0.009932827075113
LFP 68Ah,500,75,2.5C,1.7677669529663689,0.3054681244674468,0.0103799162154717
LFP 68Ah,700,5,0.5C,0.4183300132670378,0.06027499048806146,0.0543492512357389
LFP 68Ah,700,5,1C,0.8366600265340756,0.13628569093134182,0.0555525929305289
LFP 68Ah,700,5,1.5C,1.2549900398011133,0.2122963913746222,0.0536517889602262
LFP 68Ah,700,5,2C,1.6733200530681511,0.2883070918179026,0.0548703333604163
LFP 68Ah,700,5,2.5C,2.091650066335189,0.36431779226118294,0.0547165064718535
LFP 68Ah,700,10,0.5C,0.4183300132670378,0.06027499048806146,0.0517796976853323
LFP 68Ah,700,10,1C,0.8366600265340756,0.13628569093134182,0.0446632990189614
LFP 68Ah,700,10,1.5C,1.2549900398011133,0.2122963913746222,0.0433147088078117
LFP 68Ah,700,10,2C,1.6733200530681511,0.2883070918179026,0.040610170609392
LFP 68Ah,700,10,2.5C,2.091650066335189,0.36431779226118294,0.0398868105864608
LFP 68Ah,700,15,0.5C,0.4183300132670378,0.06027499048806146,0.0536971634221565
LFP 68Ah,700,15,1C,0.8366600265340756,0.13628569093134182,0.047809560942782
LFP 68Ah,700,15,1.5C,1.2549900398011133,0.2122963913746222,0.0390968111700488
LFP 68Ah,700,15,2C,1.6733200530681511,0.2883070918179026,0.0361416814180635
LFP 68Ah,700,15,2.5C,2.091650066335189,0.36431779226118294,0.0411473481091865
LFP 68Ah,700,20,0.5C,0.4183300132670378,0.06027499048806146,0.0499347824291217
LFP 68Ah,700,20,1C,0.8366600265340756,0.13628569093134182,0.0348582567319705
LFP 68Ah,700,20,1.5C,1.2549900398011133,0.2122963913746222,0.0383398070095798
LFP 68Ah,700,20,2C,1.6733200530681511,0.2883070918179026,0.0329972056090382
LFP 68Ah,700,20,2.5C,2.091650066335189,0.36431779226118294,0.0357278392158606
LFP 68Ah,700,25,0.5C,0.4183300132670378,0.06027499048806146,0.0496321358377512
LFP 68Ah,700,25,1C,0.8366600265340756,0.13628569093134182,0.0388028103561288
LFP 68Ah,700,25,1.5C,1.2549900398011133,0.2122963913746222,0.0345172736186218
LFP 68Ah,700,25,2C,1.6733200530681511,0.2883070918179026,0.0340026621492023
LFP 68Ah,700,25,2.5C,2.091650066335189,0.36431779226118294,0.0334780097840892
LFP 68Ah,700,30,0.5C,0.4183300132670378,0.06027499048806146,0.0478514784427922
LFP 68Ah,700,30,1C,0.8366600265340756,0.13628569093134182,0.038107145412847
LFP 68Ah,700,30,1.5C,1.2549900398011133,0.2122963913746222,0.0396537328045358
LFP 68Ah,700,30,2C,1.6733200530681511,0.2883070918179026,0.0385984232098913
LFP 68Ah,700,30,2.5C,2.091650066335189,0.36431779226118294,0.0380613488015764
LFP 68Ah,700,35,0.5C,0.4183300132670378,0.06027499048806146,0.0551733890165768
LFP 68Ah,700,35,1C,0.8366600265340756,0.13628569093134182,0.0335947687379202
LFP 68Ah,700,35,1.5C,1.2549900398011133,0.2122963913746222,0.0300291054225489
LFP 68Ah,700,35,2C,1.6733200530681511,0.2883070918179026,0.0278116656888591
LFP 68Ah,700,35,2.5C,2.091650066335189,0.36431779226118294,0.0269776523620821
LFP 68Ah,700,40,0.5C,0.4183300132670378,0.06027499048806146,0.0446250122662516
LFP 68Ah,700,40,1C,0.8366600265340756,0.13628569093134182,0.0343131855515711
LFP 68Ah,700,40,1.5C,1.2549900398011133,0.2122963913746222,0.0331605362041973
LFP 68Ah,700,40,2C,1.6733200530681511,0.2883070918179026,0.0337035329292985
LFP 68Ah,700,40,2.5C,2.091650066335189,0.36431779226118294,0.03152133530197
LFP 68Ah,700,45,0.5C,0.4183300132670378,0.06027499048806146,0.0446922847788322
LFP 68Ah,700,45,1C,0.8366600265340756,0.13628569093134182,0.037007779240043
LFP 68Ah,700,45,1.5C,1.2549900398011133,0.2122963913746222,0.0342641794935854
LFP 68Ah,700,45,2C,1.6733200530681511,0.2883070918179026,0.0340692362450437
LFP 68Ah,700,45,2.5C,2.091650066335189,0.36431779226118294,0.0332221890256861
LFP 68Ah,700,50,0.5C,0.4183300132670378,0.06027499048806146,0.0455118026380101
LFP 68Ah,700,50,1C,0.8366600265340756,0.13628569093134182,0.0373347521258093
LFP 68Ah,700,50,1.5C,1.2549900398011133,0.2122963913746222,0.0369061977533757
LFP 68Ah,700,50,2C,1.6733200530681511,0.2883070918179026,0.0351521054302206
LFP 68Ah,700,50,2.5C,2.091650066335189,0.36431779226118294,0.035298525912022
LFP 68Ah,700,55,0.5C,0.4183300132670378,0.06027499048806146,0.0385725353395604
LFP 68Ah,700,55,1C,0.8366600265340756,0.13628569093134182,0.0291898011500965
LFP 68Ah,700,55,1.5C,1.2549900398011133,0.2122963913746222,0.0297662286371942
LFP 68Ah,700,55,2C,1.6733200530681511,0.2883070918179026,0.0301648757930888
LFP 68Ah,700,55,2.5C,2.091650066335189,0.36431779226118294,0.0293108367261682
LFP 68Ah,700,60,0.5C,0.4183300132670378,0.06027499048806146,0.0386059461169815
LFP 68Ah,700,60,1C,0.8366600265340756,0.13628569093134182,0.0268984929808683
LFP 68Ah,700,60,1.5C,1.2549900398011133,0.2122963913746222,0.0245994818991124
LFP 68Ah,700,60,2C,1.6733200530681511,0.2883070918179026,0.0247307890315486
LFP 68Ah,700,60,2.5C,2.091650066335189,0.36431779226118294,0.0252035496110269
LFP 68Ah,700,65,0.5C,0.4183300132670378,0.06027499048806146,0.0234158963421186
LFP 68Ah,700,65,1C,0.8366600265340756,0.13628569093134182,0.0166448527047966
LFP 68Ah,700,65,1.5C,1.2549900398011133,0.2122963913746222,0.0152374165989401
LFP 68Ah,700,65,2C,1.6733200530681511,0.2883070918179026,0.0146636956606134
LFP 68Ah,700,65,2.5C,2.091650066335189,0.36431779226118294,0.0138939369050413
LFP 68Ah,700,70,0.5C,0.4183300132670378,0.06027499048806146,0.0189652895573114
LFP 68Ah,700,70,1C,0.8366600265340756,0.13628569093134182,0.0135053583142774
LFP 68Ah,700,70,1.5C,1.2549900398011133,0.2122963913746222,0.013525356192495
LFP 68Ah,700,70,2C,1.6733200530681511,0.2883070918179026,0.012838187926859
LFP 68Ah,700,70,2.5C,2.091650066335189,0.36431779226118294,0.0130594234307121
LFP 68Ah,700,75,0.5C,0.4183300132670378,0.06027499048806146,0.0104531377538031
LFP 68Ah,700,75,1C,0.8366600265340756,0.13628569093134182,0.009907355639377
LFP 68Ah,700,75,1.5C,1.2549900398011133,0.2122963913746222,0.00927569118138
LFP 68Ah,700,75,2C,1.6733200530681511,0.2883070918179026,0.0083068116873495
LFP 68Ah,700,75,2.5C,2.091650066335189,0.36431779226118294,0.0095162857973849
LFP 68Ah,1000,5,0.5C,0.5,0.07511445383013626,0.0539609692833739
LFP 68Ah,1000,5,1C,1.0,0.16596461761549144,0.0551195627340591
LFP 68Ah,1000,5,1.5C,1.5,0.2568147814008466,0.0549777905093766
LFP 68Ah,1000,5,2C,2.0,0.3476649451862018,0.0553961203320399
LFP 68Ah,1000,5,2.5C,2.5,0.438515108971557,0.0555719859951761
LFP 68Ah,1000,10,0.5C,0.5,0.07511445383013626,0.0530047580823661
LFP 68Ah,1000,10,1C,1.0,0.16596461761549144,0.0383210840491869
LFP 68Ah,1000,10,1.5C,1.5,0.2568147814008466,0.0393439003414195
LFP 68Ah,1000,10,2C,2.0,0.3476649451862018,0.0363169392882663
LFP 68Ah,1000,10,2.5C,2.5,0.438515108971557,0.0358599568273464
LFP 68Ah,1000,15,0.5C,0.5,0.07511445383013626,0.0452863284651787
LFP 68Ah,1000,15,1C,1.0,0.16596461761549144,0.0351805673204274
LFP 68Ah,1000,15,1.5C,1.5,0.2568147814008466,0.0324981255030629
LFP 68Ah,1000,15,2C,2.0,0.3476649451862018,0.0339520470263818
LFP 68Ah,1000,15,2.5C,2.5,0.438515108971557,0.0300238772320619
LFP 68Ah,1000,20,0.5C,0.5,0.07511445383013626,0.0485830059483596
LFP 68Ah,1000,20,1C,1.0,0.16596461761549144,0.0376364251733807
LFP 68Ah,1000,20,1.5C,1.5,0.2568147814008466,0.0317912665485512
LFP 68Ah,1000,20,2C,2.0,0.3476649451862018,0.0319790883880371
LFP 68Ah,1000,20,2.5C,2.5,0.438515108971557,0.0323309643441676
LFP 68Ah,1000,25,0.5C,0.5,0.07511445383013626,0.0463062728367455
LFP 68Ah,1000,25,1C,1.0,0.16596461761549144,0.0392837313624248
LFP 68Ah,1000,25,1.5C,1.5,0.2568147814008466,0.0294663170042365
LFP 68Ah,1000,25,2C,2.0,0.3476649451862018,0.029874548556468
LFP 68Ah,1000,25,2.5C,2.5,0.438515108971557,0.030246320821868
LFP 68Ah,1000,30,0.5C,0.5,0.07511445383013626,0.0440935478557199
LFP 68Ah,1000,30,1C,1.0,0.16596461761549144,0.0406647268374066
LFP 68Ah,1000,30,1.5C,1.5,0.2568147814008466,0.0388299623011318
LFP 68Ah,1000,30,2C,2.0,0.3476649451862018,0.0346692544794922
LFP 68Ah,1000,30,2.5C,2.5,0.438515108971557,0.0338812021010426
LFP 68Ah,1000,35,0.5C,0.5,0.07511445383013626,0.035587792309292
LFP 68Ah,1000,35,1C,1.0,0.16596461761549144,0.0290714264385355
LFP 68Ah,1000,35,1.5C,1.5,0.2568147814008466,0.0245738971010768
LFP 68Ah,1000,35,2C,2.0,0.3476649451862018,0.0223155147461971
LFP 68Ah,1000,35,2.5C,2.5,0.438515108971557,0.0226721738944268
LFP 68Ah,1000,40,0.5C,0.5,0.07511445383013626,0.0362373686097359
LFP 68Ah,1000,40,1C,1.0,0.16596461761549144,0.0327991696903561
LFP 68Ah,1000,40,1.5C,1.5,0.2568147814008466,0.0297125740231718
LFP 68Ah,1000,40,2C,2.0,0.3476649451862018,0.0295068574577442
LFP 68Ah,1000,40,2.5C,2.5,0.438515108971557,0.0259009588513639
LFP 68Ah,1000,45,0.5C,0.5,0.07511445383013626,0.0424858270117386
LFP 68Ah,1000,45,1C,1.0,0.16596461761549144,0.0313450488608269
LFP 68Ah,1000,45,1.5C,1.5,0.2568147814008466,0.0323099260658113
LFP 68Ah,1000,45,2C,2.0,0.3476649451862018,0.0298573073806751
LFP 68Ah,1000,45,2.5C,2.5,0.438515108971557,0.0298995293500067
LFP 68Ah,1000,50,0.5C,0.5,0.07511445383013626,0.0378603876985115
LFP 68Ah,1000,50,1C,1.0,0.16596461761549144,0.0315894801146038
LFP 68Ah,1000,50,1.5C,1.5,0.2568147814008466,0.0310746486203295
LFP 68Ah,1000,50,2C,2.0,0.3476649451862018,0.0317610714863089
LFP 68Ah,1000,50,2.5C,2.5,0.438515108971557,0.0311299993969178
LFP 68Ah,1000,55,0.5C,0.5,0.07511445383013626,0.0336871630823295
LFP 68Ah,1000,55,1C,1.0,0.16596461761549144,0.0268044278616374
LFP 68Ah,1000,55,1.5C,1.5,0.2568147814008466,0.0262128375289518
LFP 68Ah,1000,55,2C,2.0,0.3476649451862018,0.026611627336903
LFP 68Ah,1000,55,2.5C,2.5,0.438515108971557,0.0257627776974207
LFP 68Ah,1000,60,0.5C,0.5,0.07511445383013626,0.03322870983567
LFP 68Ah,1000,60,1C,1.0,0.16596461761549144,0.0272460209849186
LFP 68Ah,1000,60,1.5C,1.5,0.2568147814008466,0.0249724330688707
LFP 68Ah,1000,60,2C,2.0,0.3476649451862018,0.0248272773119739
LFP 68Ah,1000,60,2.5C,2.5,0.438515108971557,0.0270580713590866
LFP 68Ah,1000,65,0.5C,0.5,0.07511445383013626,0.0196659367168199
LFP 68Ah,1000,65,1C,1.0,0.16596461761549144,0.0146455011276218
LFP 68Ah,1000,65,1.5C,1.5,0.2568147814008466,0.0130769003519428
LFP 68Ah,1000,65,2C,2.0,0.3476649451862018,0.0130096519461431
LFP 68Ah,1000,65,2.5C,2.5,0.438515108971557,0.0137348130613195
LFP 68Ah,1000,70,0.5C,0.5,0.07511445383013626,0.0154039549675298
LFP 68Ah,1000,70,1C,1.0,0.16596461761549144,0.0123881036621376
LFP 68Ah,1000,70,1.5C,1.5,0.2568147814008466,0.0117806977765591
LFP 68Ah,1000,70,2C,2.0,0.3476649451862018,0.0113946553675973
LFP 68Ah,1000,70,2.5C,2.5,0.438515108971557,0.0112614425551753
LFP 68Ah,1000,75,0.5C,0.5,0.07511445383013626,0.0097858841917301
LFP 68Ah,1000,75,1C,1.0,0.16596461761549144,0.0081660244763602
LFP 68Ah,1000,75,1.5C,1.5,0.2568147814008466,0.008393725854926
LFP 68Ah,1000,75,2C,2.0,0.3476649451862018,0.0086650453599735
LFP 68Ah,1000,75,2.5C,2.5,0.438515108971557,0.0084460873763139
LFP 68Ah,3000,5,0.5C,0.8660254037844386,0.1416213895969703,0.055001758488378
LFP 68Ah,3000,5,1C,1.7320508075688772,0.2989784891491595,0.0529796510908457
LFP 68Ah,3000,5,1.5C,2.598076211353316,0.4563355887013487,0.05275351075428
LFP 68Ah,3000,5,2C,3.4641016151377544,0.6136926882535378,0.0553249876355312
LFP 68Ah,3000,5,2.5C,4.330127018922193,0.771049787805727,0.0536941592397023
LFP 68Ah,3000,10,0.5C,0.8660254037844386,0.1416213895969703,0.042896360335604
LFP 68Ah,3000,10,1C,1.7320508075688772,0.2989784891491595,0.0402847411891767
LFP 68Ah,3000,10,1.5C,2.598076211353316,0.4563355887013487,0.0401283416893239
LFP 68Ah,3000,10,2C,3.4641016151377544,0.6136926882535378,0.0371809607201487
LFP 68Ah,3000,10,2.5C,4.330127018922193,0.771049787805727,0.0371155494747264
LFP 68Ah,3000,15,0.5C,0.8660254037844386,0.1416213895969703,0.0372924921846687
LFP 68Ah,3000,15,1C,1.7320508075688772,0.2989784891491595,0.033538717025889
LFP 68Ah,3000,15,1.5C,2.598076211353316,0.4563355887013487,0.0328886403293239
LFP 68Ah,3000,15,2C,3.4641016151377544,0.6136926882535378,0.0335316662157667
LFP 68Ah,3000,15,2.5C,4.330127018922193,0.771049787805727,0.0352803965696013
LFP 68Ah,3000,20,0.5C,0.8660254037844386,0.1416213895969703,0.0380156897216387
LFP 68Ah,3000,20,1C,1.7320508075688772,0.2989784891491595,0.0324134629141052
LFP 68Ah,3000,20,1.5C,2.598076211353316,0.4563355887013487,0.0289588698802864
LFP 68Ah,3000,20,2C,3.4641016151377544,0.6136926882535378,0.0300653204174008
LFP 68Ah,3000,20,2.5C,4.330127018922193,0.771049787805727,0.0308655476822183
LFP 68Ah,3000,25,0.5C,0.8660254037844386,0.1416213895969703,0.0327908124457765
LFP 68Ah,3000,25,1C,1.7320508075688772,0.2989784891491595,0.0218537672905943
LFP 68Ah,3000,25,1.5C,2.598076211353316,0.4563355887013487,0.0269670633889044
LFP 68Ah,3000,25,2C,3.4641016151377544,0.6136926882535378,0.0262282689934968
LFP 68Ah,3000,25,2.5C,4.330127018922193,0.771049787805727,0.0253857739691094
LFP 68Ah,3000,30,0.5C,0.8660254037844386,0.1416213895969703,0.0369298654284605
LFP 68Ah,3000,30,1C,1.7320508075688772,0.2989784891491595,0.0319642055269871
LFP 68Ah,3000,30,1.5C,2.598076211353316,0.4563355887013487,0.0324757591686933
LFP 68Ah,3000,30,2C,3.4641016151377544,0.6136926882535378,0.0286602750380471
LFP 68Ah,3000,30,2.5C,4.330127018922193,0.771049787805727,0.0246231772816432
LFP 68Ah,3000,35,0.5C,0.8660254037844386,0.1416213895969703,0.0287174708537664
LFP 68Ah,3000,35,1C,1.7320508075688772,0.2989784891491595,0.0190626870076092
LFP 68Ah,3000,35,1.5C,2.598076211353316,0.4563355887013487,0.0191703421895564
LFP 68Ah,3000,35,2C,3.4641016151377544,0.6136926882535378,0.0194702051730272
LFP 68Ah,3000,35,2.5C,4.330127018922193,0.771049787805727,0.0179568719513212
LFP 68Ah,3000,40,0.5C,0.8660254037844386,0.1416213895969703,0.0255445183206227
LFP 68Ah,3000,40,1C,1.7320508075688772,0.2989784891491595,0.0214312515520831
LFP 68Ah,3000,40,1.5C,2.598076211353316,0.4563355887013487,0.0212707050293325
LFP 68Ah,3000,40,2C,3.4641016151377544,0.6136926882535378,0.0210472039805291
LFP 68Ah,3000,40,2.5C,4.330127018922193,0.771049787805727,0.0220831173576139
LFP 68Ah,3000,45,0.5C,0.8660254037844386,0.1416213895969703,0.0327542500821565
LFP 68Ah,3000,45,1C,1.7320508075688772,0.2989784891491595,0.0269564360503521
LFP 68Ah,3000,45,1.5C,2.598076211353316,0.4563355887013487,0.0244628881687362
LFP 68Ah,3000,45,2C,3.4641016151377544,0.6136926882535378,0.0242800313262653
LFP 68Ah,3000,45,2.5C,4.330127018922193,0.771049787805727,0.0235811203700899
LFP 68Ah,3000,50,0.5C,0.8660254037844386,0.1416213895969703,0.0300777786096218
LFP 68Ah,3000,50,1C,1.7320508075688772,0.2989784891491595,0.027608353337585
LFP 68Ah,3000,50,1.5C,2.598076211353316,0.4563355887013487,0.0265633702908487
LFP 68Ah,3000,50,2C,3.4641016151377544,0.6136926882535378,0.0264352874895955
LFP 68Ah,3000,50,2.5C,4.330127018922193,0.771049787805727,0.0258700008518487
LFP 68Ah,3000,55,0.5C,0.8660254037844386,0.1416213895969703,0.0268388576059029
LFP 68Ah,3000,55,1C,1.7320508075688772,0.2989784891491595,0.0218511216398009
LFP 68Ah,3000,55,1.5C,2.598076211353316,0.4563355887013487,0.0224978814610844
LFP 68Ah,3000,55,2C,3.4641016151377544,0.6136926882535378,0.0211431351048721
LFP 68Ah,3000,55,2.5C,4.330127018922193,0.771049787805727,0.0214341458537284
LFP 68Ah,3000,60,0.5C,0.8660254037844386,0.1416213895969703,0.0327968437841184
LFP 68Ah,3000,60,1C,1.7320508075688772,0.2989784891491595,0.0323019864760507
LFP 68Ah,3000,60,1.5C,2.598076211353316,0.4563355887013487,0.0341611709083978
LFP 68Ah,3000,60,2C,3.4641016151377544,0.6136926882535378,0.0344380583930781
LFP 68Ah,3000,60,2.5C,4.330127018922193,0.771049787805727,0.0360476706574474
LFP 68Ah,3000,65,0.5C,0.8660254037844386,0.1416213895969703,0.0129287965798677
LFP 68Ah,3000,65,1C,1.7320508075688772,0.2989784891491595,0.0115329707345583
LFP 68Ah,3000,65,1.5C,2.598076211353316,0.4563355887013487,0.0109778845758691
LFP 68Ah,3000,65,2C,3.4641016151377544,0.6136926882535378,0.0112509860294104
LFP 68Ah,3000,65,2.5C,4.330127018922193,0.771049787805727,0.0115849433866295
LFP 68Ah,3000,70,0.5C,0.8660254037844386,0.1416213895969703,0.0106423466551916
LFP 68Ah,3000,70,1C,1.7320508075688772,0.2989784891491595,0.0088616601808853
LFP 68Ah,3000,70,1.5C,2.598076211353316,0.4563355887013487,0.0086588673428981
LFP 68Ah,3000,70,2C,3.4641016151377544,0.6136926882535378,0.008659679671736
LFP 68Ah,3000,70,2.5C,4.330127018922193,0.771049787805727,0.0087310071557927
LFP 68Ah,3000,75,0.5C,0.8660254037844386,0.1416213895969703,0.0080899600458888
LFP 68Ah,3000,75,1C,1.7320508075688772,0.2989784891491595,0.006015340090534
LFP 68Ah,3000,75,1.5C,2.598076211353316,0.4563355887013487,0.0061247780984432
LFP 68Ah,3000,75,2C,3.4641016151377544,0.6136926882535378,0.0065477495047004
LFP 68Ah,3000,75,2.5C,4.330127018922193,0.771049787805727,0.0066222110572754
LFP 68Ah,5000,5,0.5C,1.118033988749895,0.1874114320358249,0.0550301531343071
LFP 68Ah,5000,5,1C,2.23606797749979,0.39055857402686867,0.0523167249100203
LFP 68Ah,5000,5,1.5C,3.3541019662496847,0.5937057160179124,0.0523046318666559
LFP 68Ah,5000,5,2C,4.47213595499958,0.7968528580089562,0.0532817948001409
LFP 68Ah,5000,5,2.5C,5.5901699437494745,1.0,0.0535098822084459
LFP 68Ah,5000,10,0.5C,1.118033988749895,0.1874114320358249,0.0405695028304896
LFP 68Ah,5000,10,1C,2.23606797749979,0.39055857402686867,0.0427466878701569
LFP 68Ah,5000,10,1.5C,3.3541019662496847,0.5937057160179124,0.0423251469648854
LFP 68Ah,5000,10,2C,4.47213595499958,0.7968528580089562,0.0422852300702832
LFP 68Ah,5000,10,2.5C,5.5901699437494745,1.0,0.0412687621393238
LFP 68Ah,5000,15,0.5C,1.118033988749895,0.1874114320358249,0.0356950894211808
LFP 68Ah,5000,15,1C,2.23606797749979,0.39055857402686867,0.0427275728144851
LFP 68Ah,5000,15,1.5C,3.3541019662496847,0.5937057160179124,0.0370526296587549
LFP 68Ah,5000,15,2C,4.47213595499958,0.7968528580089562,0.0357204005290257
LFP 68Ah,5000,15,2.5C,5.5901699437494745,1.0,0.0361129361412228
LFP 68Ah,5000,20,0.5C,1.118033988749895,0.1874114320358249,0.0346678807153214
LFP 68Ah,5000,20,1C,2.23606797749979,0.39055857402686867,0.0373365039506701
LFP 68Ah,5000,20,1.5C,3.3541019662496847,0.5937057160179124,0.0352749668057387
LFP 68Ah,5000,20,2C,4.47213595499958,0.7968528580089562,0.0335350387052106
LFP 68Ah,5000,20,2.5C,5.5901699437494745,1.0,0.0316435329778344
LFP 68Ah,5000,25,0.5C,1.118033988749895,0.1874114320358249,0.0295723957347335
LFP 68Ah,5000,25,1C,2.23606797749979,0.39055857402686867,0.0337909468425548
LFP 68Ah,5000,25,1.5C,3.3541019662496847,0.5937057160179124,0.0296567017216884
LFP 68Ah,5000,25,2C,4.47213595499958,0.7968528580089562,0.0309866554903129
LFP 68Ah,5000,25,2.5C,5.5901699437494745,1.0,0.0287264574544737
LFP 68Ah,5000,30,0.5C,1.118033988749895,0.1874114320358249,0.0255803154826747
LFP 68Ah,5000,30,1C,2.23606797749979,0.39055857402686867,0.0264841548793465
LFP 68Ah,5000,30,1.5C,3.3541019662496847,0.5937057160179124,0.0253283557214795
LFP 68Ah,5000,30,2C,4.47213595499958,0.7968528580089562,0.0238112398536984
LFP 68Ah,5000,30,2.5C,5.5901699437494745,1.0,0.0255759105158404
LFP 68Ah,5000,35,0.5C,1.118033988749895,0.1874114320358249,0.0204578426305949
LFP 68Ah,5000,35,1C,2.23606797749979,0.39055857402686867,0.0234548360456555
LFP 68Ah,5000,35,1.5C,3.3541019662496847,0.5937057160179124,0.0233657621648791
LFP 68Ah,5000,35,2C,4.47213595499958,0.7968528580089562,0.024970893647834
LFP 68Ah,5000,35,2.5C,5.5901699437494745,1.0,0.0274510033977684
LFP 68Ah,5000,40,0.5C,1.118033988749895,0.1874114320358249,0.0254190559351098
LFP 68Ah,5000,40,1C,2.23606797749979,0.39055857402686867,0.0252371955365005
LFP 68Ah,5000,40,1.5C,3.3541019662496847,0.5937057160179124,0.025266430234554
LFP 68Ah,5000,40,2C,4.47213595499958,0.7968528580089562,0.0255643790407387
LFP 68Ah,5000,40,2.5C,5.5901699437494745,1.0,0.025562258343622
LFP 68Ah,5000,45,0.5C,1.118033988749895,0.1874114320358249,0.0228085982297009
LFP 68Ah,5000,45,1C,2.23606797749979,0.39055857402686867,0.0265686750281572
LFP 68Ah,5000,45,1.5C,3.3541019662496847,0.5937057160179124,0.0248797374204024
LFP 68Ah,5000,45,2C,4.47213595499958,0.7968528580089562,0.025071954020505
LFP 68Ah,5000,45,2.5C,5.5901699437494745,1.0,0.0236156292806513
LFP 68Ah,5000,50,0.5C,1.118033988749895,0.1874114320358249,0.0249047574112979
LFP 68Ah,5000,50,1C,2.23606797749979,0.39055857402686867,0.0261800510205452
LFP 68Ah,5000,50,1.5C,3.3541019662496847,0.5937057160179124,0.0258485512870014
LFP 68Ah,5000,50,2C,4.47213595499958,0.7968528580089562,0.0252611983373399
LFP 68Ah,5000,50,2.5C,5.5901699437494745,1.0,0.0245010757580308
LFP 68Ah,5000,55,0.5C,1.118033988749895,0.1874114320358249,0.0204137964232985
LFP 68Ah,5000,55,1C,2.23606797749979,0.39055857402686867,0.0221120789425404
LFP 68Ah,5000,55,1.5C,3.3541019662496847,0.5937057160179124,0.0217643014729786
LFP 68Ah,5000,55,2C,4.47213595499958,0.7968528580089562,0.0205042146888885
LFP 68Ah,5000,55,2.5C,5.5901699437494745,1.0,0.0203380763988016
LFP 68Ah,5000,60,0.5C,1.118033988749895,0.1874114320358249,0.0313420660874771
LFP 68Ah,5000,60,1C,2.23606797749979,0.39055857402686867,0.0419726556816914
LFP 68Ah,5000,60,1.5C,3.3541019662496847,0.5937057160179124,0.0444830435685143
LFP 68Ah,5000,60,2C,4.47213595499958,0.7968528580089562,0.0467067303935745
LFP 68Ah,5000,60,2.5C,5.5901699437494745,1.0,0.0513290195676229
LFP 68Ah,5000,65,0.5C,1.118033988749895,0.1874114320358249,0.0107885887078748
LFP 68Ah,5000,65,1C,2.23606797749979,0.39055857402686867,0.0121652005978432
LFP 68Ah,5000,65,1.5C,3.3541019662496847,0.5937057160179124,0.0128840377192985
LFP 68Ah,5000,65,2C,4.47213595499958,0.7968528580089562,0.0138668740001516
LFP 68Ah,5000,65,2.5C,5.5901699437494745,1.0,0.0142657164568212
LFP 68Ah,5000,70,0.5C,1.118033988749895,0.1874114320358249,0.0112977957937249
LFP 68Ah,5000,70,1C,2.23606797749979,0.39055857402686867,0.0083362371842039
LFP 68Ah,5000,70,1.5C,3.3541019662496847,0.5937057160179124,0.0082396880133343
