capacity,soc_%,crate,seed,importance,signed_importance
68Ah,75,1.0,24,0.020084713700832618,-0.020084713700832618
68Ah,75,1.5,24,0.01933024513375927,-0.01933024513375927
68Ah,75,2.0,24,0.00224480352385771,-0.00224480352385771
68Ah,75,0.5,24,0.002110071756633348,0.002110071756633348
68Ah,75,2.5,25,0.024496158879892885,0.024496158879892885
68Ah,75,1.0,25,0.022362368325270283,-0.022362368325270283
68Ah,75,1.5,25,0.00872452744934365,-0.00872452744934365
68Ah,75,2.0,25,0.005263984814820532,-0.005263984814820532
68Ah,75,0.5,25,0.0001294482649684211,0.0001294482649684211
68Ah,75,2.5,26,0.02179177599914553,0.02179177599914553
68Ah,75,1.5,26,0.014713613727046031,-0.014713613727046031
68Ah,75,1.0,26,0.012871419956298098,-0.012871419956298098
68Ah,75,0.5,26,0.002744383235250568,-0.002744383235250568
68Ah,75,2.0,26,0.002588546595797387,-0.002588546595797387
68Ah,75,2.5,27,0.024990376367337586,0.024990376367337586
68Ah,75,1.0,27,0.015371723152193923,-0.015371723152193923
68Ah,75,2.0,27,0.009910626103988034,-0.009910626103988034
68Ah,75,1.5,27,0.007796671074073198,-0.007796671074073198
68Ah,75,0.5,27,0.003025939591282856,-0.003025939591282856
68Ah,75,2.5,28,0.02704069801436751,0.02704069801436751
68Ah,75,1.0,28,0.018182729967650343,-0.018182729967650343
68Ah,75,1.5,28,0.013534911167778647,-0.013534911167778647
68Ah,75,2.0,28,0.006037476748779785,-0.006037476748779785
68Ah,75,0.5,28,0.0012137164071829762,-0.0012137164071829762
68Ah,75,2.5,29,0.023985227547430193,0.023985227547430193
68Ah,75,1.0,29,0.013182465277401276,-0.013182465277401276
68Ah,75,1.5,29,0.011467782892031946,-0.011467782892031946
68Ah,75,2.0,29,0.007720763257987429,-0.007720763257987429
68Ah,75,0.5,29,0.0015728099447294224,-0.0015728099447294224
68Ah,75,1.0,30,0.024405240388396386,-0.024405240388396386
68Ah,75,2.5,30,0.024386850507433763,0.024386850507433763
68Ah,75,1.5,30,0.007690655721965714,-0.007690655721965714
68Ah,75,2.0,30,0.004648174891351438,-0.004648174891351438
68Ah,75,0.5,30,0.0006020872270663755,0.0006020872270663755
68Ah,75,2.5,31,0.03498827022072535,0.03498827022072535
68Ah,75,1.5,31,0.02641485288594568,-0.02641485288594568
68Ah,75,1.0,31,0.015091467779940394,-0.015091467779940394
68Ah,75,2.0,31,0.006602373318709684,-0.006602373318709684
68Ah,75,0.5,31,0.001406201490502346,0.001406201490502346
68Ah,75,2.5,32,0.02230379164311862,0.02230379164311862
68Ah,75,1.0,32,0.019053147838621942,-0.019053147838621942
68Ah,75,1.5,32,0.011105914771292795,-0.011105914771292795
68Ah,75,2.0,32,0.002787804168234023,-0.002787804168234023
68Ah,75,0.5,32,0.0005617740202434181,-0.0005617740202434181
68Ah,75,2.5,33,0.02340038073442059,0.02340038073442059
68Ah,75,1.0,33,0.018615089402109337,-0.018615089402109337
68Ah,75,1.5,33,0.014732898377362956,-0.014732898377362956
68Ah,75,2.0,33,0.002287459342595944,-0.002287459342595944
68Ah,75,0.5,33,0.00079148996517266,0.00079148996517266
68Ah,75,2.5,34,0.02258646732023429,0.02258646732023429
68Ah,75,1.0,34,0.01583733080091847,-0.01583733080091847
68Ah,75,1.5,34,0.012901150454376363,-0.012901150454376363
68Ah,75,2.0,34,0.006514411971141902,-0.006514411971141902
68Ah,75,0.5,34,0.00024270750005562852,0.00024270750005562852
68Ah,75,2.5,35,0.02638881855076289,0.02638881855076289
68Ah,75,1.0,35,0.02271952482119773,-0.02271952482119773
68Ah,75,2.0,35,0.009832331943468551,-0.009832331943468551
68Ah,75,1.5,35,0.006298193165969433,-0.006298193165969433
68Ah,75,0.5,35,0.0009920042770655217,0.0009920042770655217
68Ah,75,2.5,36,0.022889271362398888,0.022889271362398888
68Ah,75,1.0,36,0.017670651058516697,-0.017670651058516697
68Ah,75,1.5,36,0.013143163533226369,-0.013143163533226369
68Ah,75,2.0,36,0.003025099525791766,-0.003025099525791766
68Ah,75,0.5,36,0.0009254824558910186,-0.0009254824558910186
68Ah,75,2.5,37,0.029903889900679267,0.029903889900679267
68Ah,75,2.0,37,0.014842300360553487,-0.014842300360553487
68Ah,75,1.0,37,0.014107094978113865,-0.014107094978113865
68Ah,75,1.5,37,0.013679253012202597,-0.013679253012202597
68Ah,75,0.5,37,0.00026673637429328403,0.00026673637429328403
68Ah,75,2.5,38,0.027041295326481782,0.027041295326481782
68Ah,75,1.0,38,0.018327131923487658,-0.018327131923487658
68Ah,75,1.5,38,0.01212736341629676,-0.01212736341629676
68Ah,75,2.0,38,0.00788503855407095,-0.00788503855407095
68Ah,75,0.5,38,0.0012130628392840075,-0.0012130628392840075
68Ah,75,2.5,39,0.026089716940855042,0.026089716940855042
68Ah,75,1.5,39,0.020153223542644143,-0.020153223542644143
68Ah,75,1.0,39,0.013455694295101753,-0.013455694295101753
68Ah,75,2.0,39,0.0037833672246111614,-0.0037833672246111614
68Ah,75,0.5,39,0.0011190620084968123,-0.0011190620084968123
68Ah,75,2.5,40,0.02255136387301321,0.02255136387301321
68Ah,75,1.5,40,0.01702865367751631,-0.01702865367751631
68Ah,75,1.0,40,0.014253766209784021,-0.014253766209784021
68Ah,75,2.0,40,0.002138441464087074,-0.002138441464087074
68Ah,75,0.5,40,0.001115191383020457,-0.001115191383020457
68Ah,75,2.5,41,0.02602419529208806,0.02602419529208806
68Ah,75,1.0,41,0.01946480184981195,-0.01946480184981195
68Ah,75,1.5,41,0.017381874324275792,-0.017381874324275792
68Ah,75,0.5,41,0.0024787466251670913,-0.0024787466251670913
68Ah,75,2.0,41,0.0017693774318157422,0.0017693774318157422
68Ah,75,2.5,42,0.02545160107475724,0.02545160107475724
68Ah,75,1.5,42,0.019712007849704043,-0.019712007849704043
68Ah,75,1.0,42,0.013635814811202816,-0.013635814811202816
68Ah,75,2.0,42,0.006218480720098186,-0.006218480720098186
68Ah,75,0.5,42,0.0027514369484974094,0.0027514369484974094
68Ah,75,2.5,43,0.03084954199092474,0.03084954199092474
68Ah,75,1.0,43,0.02089800365597481,-0.02089800365597481
68Ah,75,1.5,43,0.017140548192136576,-0.017140548192136576
68Ah,75,2.0,43,0.004949704202261929,-0.004949704202261929
68Ah,75,0.5,43,0.0005281052272062859,0.0005281052272062859
68Ah,75,2.5,44,0.024469106381890118,0.024469106381890118
68Ah,75,1.0,44,0.024336808798737924,-0.024336808798737924
68Ah,75,1.5,44,0.006175667327756393,-0.006175667327756393
68Ah,75,2.0,44,0.0045066540411827175,-0.0045066540411827175
68Ah,75,0.5,44,0.0014422789814338237,-0.0014422789814338237
68Ah,75,2.5,45,0.02375346107385475,0.02375346107385475
68Ah,75,1.5,45,0.02020901119160078,-0.02020901119160078
68Ah,75,1.0,45,0.01352698914623406,-0.01352698914623406
68Ah,75,2.0,45,0.0016392173649386868,-0.0016392173649386868
68Ah,75,0.5,45,0.000402751694816502,-0.000402751694816502
68Ah,75,2.5,46,0.029234615033652028,0.029234615033652028
68Ah,75,1.0,46,0.01554735852927893,-0.01554735852927893
68Ah,75,1.5,46,0.014469149752767918,-0.014469149752767918
68Ah,75,2.0,46,0.007838928322248511,-0.007838928322248511
68Ah,75,0.5,46,0.0031781647615481273,-0.0031781647615481273
68Ah,75,2.5,47,0.020518922527635385,0.020518922527635385
68Ah,75,1.0,47,0.02049789038433058,-0.02049789038433058
68Ah,75,1.5,47,0.009796844893561045,-0.009796844893561045
68Ah,75,2.0,47,0.002718130703701343,-0.002718130703701343
68Ah,75,0.5,47,0.0018206762290228064,0.0018206762290228064
68Ah,75,2.5,48,0.023189660979914588,0.023189660979914588
68Ah,75,1.5,48,0.016056470706013872,-0.016056470706013872
68Ah,75,1.0,48,0.011074765352939739,-0.011074765352939739
68Ah,75,2.0,48,0.0036575661802357223,-0.0036575661802357223
68Ah,75,0.5,48,0.003604230261457454,-0.003604230261457454
68Ah,75,2.5,49,0.026560416072976108,0.026560416072976108
68Ah,75,1.0,49,0.01866287006122603,-0.01866287006122603
68Ah,75,2.0,49,0.010917501009277386,-0.010917501009277386
68Ah,75,1.5,49,0.007794464057801855,-0.007794464057801855
68Ah,75,0.5,49,0.001340523617572244,-0.001340523617572244
68Ah,75,2.5,50,0.024770153323001847,0.024770153323001847
68Ah,75,1.0,50,0.018784378192814827,-0.018784378192814827
68Ah,75,1.5,50,0.01076156355392485,-0.01076156355392485
68Ah,75,2.0,50,0.005418032719521333,-0.005418032719521333
68Ah,75,0.5,50,0.00047778850406874387,-0.00047778850406874387
68Ah,75,2.5,51,0.027208723342019563,0.027208723342019563
68Ah,75,1.0,51,0.020318050924463524,-0.020318050924463524
68Ah,75,1.5,51,0.011613713986365,-0.011613713986365
68Ah,75,2.0,51,0.005570529916391113,-0.005570529916391113
68Ah,75,0.5,51,0.0016160749138824893,-0.0016160749138824893
68Ah,75,2.5,52,0.025773909137412534,0.025773909137412534
68Ah,75,1.5,52,0.012303125473231853,-0.012303125473231853
68Ah,75,1.0,52,0.012179965438732848,-0.012179965438732848
68Ah,75,2.0,52,0.008594464252635355,-0.008594464252635355
68Ah,75,0.5,52,0.002680268620858844,-0.002680268620858844
68Ah,75,2.5,53,0.02177257884513727,0.02177257884513727
68Ah,75,1.0,53,0.019557017190799025,-0.019557017190799025
68Ah,75,2.0,53,0.0061934072447994495,-0.0061934072447994495
68Ah,75,1.5,53,0.005842460190662834,-0.005842460190662834
68Ah,75,0.5,53,0.00047161317182653955,-0.00047161317182653955
68Ah,75,2.5,54,0.023171628750548758,0.023171628750548758
68Ah,75,1.0,54,0.022882580250457876,-0.022882580250457876
68Ah,75,1.5,54,0.010560177995096537,-0.010560177995096537
68Ah,75,0.5,54,0.0006212178932938931,-0.0006212178932938931
68Ah,75,2.0,54,2.413627439584852e-05,2.413627439584852e-05
68Ah,75,2.5,55,0.026291617330484615,0.026291617330484615
68Ah,75,1.0,55,0.018589122376818472,-0.018589122376818472
68Ah,75,1.5,55,0.01813468588888662,-0.01813468588888662
68Ah,75,2.0,55,0.0028389356966859974,-0.0028389356966859974
68Ah,75,0.5,55,0.0010578888362551097,0.0010578888362551097
68Ah,75,2.5,56,0.02028596276470565,0.02028596276470565
68Ah,75,1.0,56,0.014185049251203194,-0.014185049251203194
68Ah,75,1.5,56,0.01127078256680084,-0.01127078256680084
68Ah,75,2.0,56,0.005888707027393876,-0.005888707027393876
68Ah,75,0.5,56,0.0001350301852150856,0.0001350301852150856
68Ah,75,2.5,57,0.022313588540174466,0.022313588540174466
68Ah,75,1.0,57,0.019991879763879918,-0.019991879763879918
68Ah,75,1.5,57,0.008926933859728384,-0.008926933859728384
68Ah,75,2.0,57,0.002096500308590371,-0.002096500308590371
68Ah,75,0.5,57,0.0019169645319177379,-0.0019169645319177379
68Ah,75,2.5,58,0.023918599907307887,0.023918599907307887
68Ah,75,1.0,58,0.021020705633249454,-0.021020705633249454
68Ah,75,1.5,58,0.007791243894039363,-0.007791243894039363
68Ah,75,2.0,58,0.004925812833588184,-0.004925812833588184
68Ah,75,0.5,58,0.0019857849689579603,-0.0019857849689579603
68Ah,75,2.5,59,0.024484285444963113,0.024484285444963113
68Ah,75,1.0,59,0.02194195372401555,-0.02194195372401555
68Ah,75,1.5,59,0.0074088285910550306,-0.0074088285910550306
68Ah,75,2.0,59,0.004158361616299107,-0.004158361616299107
68Ah,75,0.5,59,0.002921413960073543,-0.002921413960073543
68Ah,75,1.0,60,0.020196523137412558,-0.020196523137412558
68Ah,75,2.5,60,0.018920261583409946,0.018920261583409946
68Ah,75,1.5,60,0.01828606184487024,-0.01828606184487024
68Ah,75,2.0,60,0.007245896348139602,0.007245896348139602
68Ah,75,0.5,60,0.0006605056702748865,0.0006605056702748865
68Ah,75,2.5,61,0.03323198662114445,0.03323198662114445
68Ah,75,1.0,61,0.018299561709007522,-0.018299561709007522
68Ah,75,2.0,61,0.01714103749828151,-0.01714103749828151
68Ah,75,1.5,61,0.009839566053508142,-0.009839566053508142
68Ah,75,0.5,61,0.0004799608144265992,0.0004799608144265992
68Ah,75,2.5,62,0.02423472945288684,0.02423472945288684
68Ah,75,1.0,62,0.022064429748249324,-0.022064429748249324
68Ah,75,1.5,62,0.0074703470555836544,-0.0074703470555836544
68Ah,75,2.0,62,0.0037745317361363826,-0.0037745317361363826
68Ah,75,0.5,62,0.0014789194557625956,-0.0014789194557625956
68Ah,75,2.5,63,0.02524158443484252,0.02524158443484252
68Ah,75,1.0,63,0.023176219307351115,-0.023176219307351115
68Ah,75,1.5,63,0.009166343920485157,-0.009166343920485157
68Ah,75,2.0,63,0.004706176046389421,-0.004706176046389421
68Ah,75,0.5,63,1.8763898689363686e-05,1.8763898689363686e-05
68Ah,75,2.5,64,0.026635197981644872,0.026635197981644872
68Ah,75,1.0,64,0.015734507344626638,-0.015734507344626638
68Ah,75,2.0,64,0.013638684636053446,-0.013638684636053446
68Ah,75,1.5,64,0.009137967515679123,-0.009137967515679123
68Ah,75,0.5,64,0.0013650551482986405,0.0013650551482986405
68Ah,75,2.5,65,0.028760995539892607,0.028760995539892607
68Ah,75,1.0,65,0.028518565622285358,-0.028518565622285358
68Ah,75,1.5,65,0.006509649591483574,-0.006509649591483574
68Ah,75,2.0,65,0.004992108103887177,-0.004992108103887177
68Ah,75,0.5,65,0.00018623674848960994,0.00018623674848960994
68Ah,75,2.5,66,0.025945661021863995,0.025945661021863995
68Ah,75,1.0,66,0.023077183277114246,-0.023077183277114246
68Ah,75,1.5,66,0.010544899352243007,-0.010544899352243007
68Ah,75,2.0,66,0.0045079750404340745,-0.0045079750404340745
68Ah,75,0.5,66,0.0006581437544545267,0.0006581437544545267
68Ah,75,2.5,67,0.027843838708845842,0.027843838708845842
68Ah,75,1.0,67,0.01886765132336443,-0.01886765132336443
68Ah,75,1.5,67,0.012389968985033955,-0.012389968985033955
68Ah,75,2.0,67,0.006523708303234896,-0.006523708303234896
68Ah,75,0.5,67,0.0020446188039546015,-0.0020446188039546015
68Ah,75,2.5,68,0.02801701428757755,0.02801701428757755
68Ah,75,1.0,68,0.0215099555707396,-0.0215099555707396
68Ah,75,2.0,68,0.012081112311952925,-0.012081112311952925
68Ah,75,1.5,68,0.006025044161483359,-0.006025044161483359
68Ah,75,0.5,68,0.00011040174597663325,-0.00011040174597663325
68Ah,75,2.5,69,0.03140568592947388,0.03140568592947388
68Ah,75,1.0,69,0.024956712115784936,-0.024956712115784936
68Ah,75,1.5,69,0.011452832755089595,-0.011452832755089595
68Ah,75,2.0,69,0.005805803544809526,-0.005805803544809526
68Ah,75,0.5,69,0.0010251537644406369,-0.0010251537644406369
68Ah,75,1.0,70,0.02070794931157887,-0.02070794931157887
68Ah,75,2.5,70,0.019202092533413553,0.019202092533413553
68Ah,75,1.5,70,0.011103798644047012,-0.011103798644047012
68Ah,75,0.5,70,0.000732154652980902,0.000732154652980902
68Ah,75,2.0,70,0.0004368859302941495,0.0004368859302941495
68Ah,75,2.5,71,0.026992386497701294,0.026992386497701294
68Ah,75,1.0,71,0.019314356131295035,-0.019314356131295035
68Ah,75,1.5,71,0.01819744332292823,-0.01819744332292823
68Ah,75,2.0,71,0.0013851572190215233,-0.0013851572190215233
68Ah,75,0.5,71,0.00014397275688534286,0.00014397275688534286
68Ah,75,2.5,72,0.03633268481526631,0.03633268481526631
68Ah,75,1.0,72,0.019391652395122763,-0.019391652395122763
68Ah,75,2.0,72,0.014842605377660103,-0.014842605377660103
68Ah,75,1.5,72,0.013367909283622137,-0.013367909283622137
68Ah,75,0.5,72,0.0006366282208564571,-0.0006366282208564571
68Ah,75,2.5,73,0.022743792796643937,0.022743792796643937
68Ah,75,1.5,73,0.017336287880783775,-0.017336287880783775
68Ah,75,1.0,73,0.015685699217015354,-0.015685699217015354
68Ah,75,2.0,73,0.0018609550775075148,-0.0018609550775075148
68Ah,75,0.5,73,0.0006860034574808027,0.0006860034574808027
68Ah,75,2.5,74,0.024224998583375738,0.024224998583375738
68Ah,75,1.0,74,0.014278893769895927,-0.014278893769895927
68Ah,75,1.5,74,0.01360893432722549,-0.01360893432722549
68Ah,75,2.0,74,0.007357773548675177,-0.007357773548675177
68Ah,75,0.5,74,0.0005624484162814616,-0.0005624484162814616
68Ah,75,2.5,75,0.026998482605507593,0.026998482605507593
68Ah,75,1.0,75,0.01971904468675697,-0.01971904468675697
68Ah,75,1.5,75,0.013365545002905564,-0.013365545002905564
68Ah,75,2.0,75,0.003929805605067126,-0.003929805605067126
68Ah,75,0.5,75,0.0010519645978298543,-0.0010519645978298543
68Ah,75,2.5,76,0.028508089486818877,0.028508089486818877
68Ah,75,1.0,76,0.0214610733968208,-0.0214610733968208
68Ah,75,2.0,76,0.009846663562828631,-0.009846663562828631
68Ah,75,1.5,76,0.0066343733242193465,-0.0066343733242193465
68Ah,75,0.5,76,0.0021933139967760243,-0.0021933139967760243
68Ah,75,2.5,77,0.02919856321840804,0.02919856321840804
68Ah,75,1.0,77,0.017841333360406338,-0.017841333360406338
68Ah,75,1.5,77,0.014913934657614312,-0.014913934657614312
68Ah,75,2.0,77,0.007226323821174607,-0.007226323821174607
68Ah,75,0.5,77,0.0006766022878073189,-0.0006766022878073189
68Ah,75,1.0,78,0.021634655768539516,-0.021634655768539516
68Ah,75,2.5,78,0.020273941297118653,0.020273941297118653
68Ah,75,1.5,78,0.014446661890186356,-0.014446661890186356
68Ah,75,2.0,78,0.006705984005620917,0.006705984005620917
68Ah,75,0.5,78,0.0018264898458461147,-0.0018264898458461147
68Ah,75,2.5,79,0.025131581009626418,0.025131581009626418
68Ah,75,1.0,79,0.019335218874284386,-0.019335218874284386
68Ah,75,1.5,79,0.010778041882914107,-0.010778041882914107
68Ah,75,2.0,79,0.007490709735558716,-0.007490709735558716
68Ah,75,0.5,79,6.112868737156016e-05,6.112868737156016e-05
68Ah,75,1.0,80,0.02564664587025599,-0.02564664587025599
68Ah,75,2.5,80,0.021548953098195513,0.021548953098195513
68Ah,75,1.5,80,0.008310715219814678,-0.008310715219814678
68Ah,75,2.0,80,0.0017285418912392821,0.0017285418912392821
68Ah,75,0.5,80,0.0007301491213655739,-0.0007301491213655739
68Ah,75,2.5,81,0.02330400005661056,0.02330400005661056
68Ah,75,1.0,81,0.01638289861271367,-0.01638289861271367
68Ah,75,1.5,81,0.012796466579248622,-0.012796466579248622
68Ah,75,2.0,81,0.004976197011962325,-0.004976197011962325
68Ah,75,0.5,81,0.0007438208588462448,-0.0007438208588462448
68Ah,75,2.5,82,0.021015415803604425,0.021015415803604425
68Ah,75,1.0,82,0.018635345599937344,-0.018635345599937344
68Ah,75,1.5,82,0.013068384354924382,-0.013068384354924382
68Ah,75,2.0,82,0.002133574711918864,-0.002133574711918864
68Ah,75,0.5,82,0.0017765190496857694,0.0017765190496857694
68Ah,75,2.5,83,0.025535928049080073,0.025535928049080073
68Ah,75,1.0,83,0.01873633939477726,-0.01873633939477726
68Ah,75,1.5,83,0.009686407723921863,-0.009686407723921863
68Ah,75,2.0,83,0.008711176756598937,-0.008711176756598937
68Ah,75,0.5,83,0.00011256377250587128,0.00011256377250587128
68Ah,75,2.5,84,0.023554375790044477,0.023554375790044477
68Ah,75,1.0,84,0.01678503925755361,-0.01678503925755361
68Ah,75,2.0,84,0.01133227450192981,-0.01133227450192981
68Ah,75,1.5,84,0.0073035588320208965,-0.0073035588320208965
68Ah,75,0.5,84,0.0001329156072489591,0.0001329156072489591
68Ah,75,2.5,85,0.029336563621034237,0.029336563621034237
68Ah,75,1.0,85,0.025233335166511543,-0.025233335166511543
68Ah,75,2.0,85,0.007149046958292781,-0.007149046958292781
68Ah,75,1.5,85,0.006223879161492754,-0.006223879161492754
68Ah,75,0.5,85,0.0023434406321874214,-0.0023434406321874214
68Ah,75,2.5,86,0.026498797020875087,0.026498797020875087
68Ah,75,1.0,86,0.02600466836075875,-0.02600466836075875
68Ah,75,1.5,86,0.008806246411114937,-0.008806246411114937
68Ah,75,2.0,86,0.00205223306620565,-0.00205223306620565
68Ah,75,0.5,86,0.0010328313118292214,-0.0010328313118292214
68Ah,75,2.5,87,0.014847334036383622,0.014847334036383622
68Ah,75,1.0,87,0.013735232889961767,-0.013735232889961767
68Ah,75,1.5,87,0.013591207078025101,-0.013591207078025101
68Ah,75,2.0,87,0.0021291737185478317,-0.0021291737185478317
68Ah,75,0.5,87,0.002116942910647187,0.002116942910647187
68Ah,75,2.5,88,0.024692301070258535,0.024692301070258535
68Ah,75,1.0,88,0.019927857325151063,-0.019927857325151063
68Ah,75,1.5,88,0.010920991752800611,-0.010920991752800611
68Ah,75,2.0,88,0.0034548613159740282,-0.0034548613159740282
68Ah,75,0.5,88,0.001543093808866408,-0.001543093808866408
68Ah,75,2.5,89,0.024201961909975995,0.024201961909975995
68Ah,75,1.0,89,0.018001452767402396,-0.018001452767402396
68Ah,75,1.5,89,0.01223102222406823,-0.01223102222406823
68Ah,75,2.0,89,0.0030053674008348017,-0.0030053674008348017
68Ah,75,0.5,89,0.002466833506941002,-0.002466833506941002
68Ah,75,2.5,90,0.019906052561914814,0.019906052561914814
68Ah,75,1.0,90,0.013778843580126963,-0.013778843580126963
68Ah,75,2.0,90,0.009772650430808407,-0.009772650430808407
68Ah,75,1.5,90,0.00699645434149784,-0.00699645434149784
68Ah,75,0.5,90,0.0003642245607231082,0.0003642245607231082
68Ah,75,2.5,91,0.030704628508472626,0.030704628508472626
68Ah,75,1.5,91,0.016991124272180184,-0.016991124272180184
68Ah,75,1.0,91,0.012446723281458122,-0.012446723281458122
68Ah,75,2.0,91,0.011721596089876775,-0.011721596089876775
68Ah,75,0.5,91,0.0007951836470901219,-0.0007951836470901219
68Ah,75,2.5,92,0.024892642219585995,0.024892642219585995
68Ah,75,1.5,92,0.018106977035868447,-0.018106977035868447
68Ah,75,1.0,92,0.015939391143859012,-0.015939391143859012
68Ah,75,2.0,92,0.002475207173621868,-0.002475207173621868
68Ah,75,0.5,92,0.00012184303519860376,-0.00012184303519860376
68Ah,75,2.5,93,0.028707837443389308,0.028707837443389308
68Ah,75,1.0,93,0.01866113194272155,-0.01866113194272155
68Ah,75,2.0,93,0.016459959989915427,-0.016459959989915427
68Ah,75,1.5,93,0.0036202960191815286,-0.0036202960191815286
68Ah,75,0.5,93,0.0011053207057664378,-0.0011053207057664378
68Ah,75,2.5,94,0.025765508125124733,0.025765508125124733
68Ah,75,1.0,94,0.023667427962366573,-0.023667427962366573
68Ah,75,2.0,94,0.00821924627797593,-0.00821924627797593
68Ah,75,1.5,94,0.0029674658692694757,-0.0029674658692694757
68Ah,75,0.5,94,0.0012168284550131607,-0.0012168284550131607
68Ah,75,2.5,95,0.021801993974262423,0.021801993974262423
68Ah,75,1.5,95,0.016811221502302506,-0.016811221502302506
68Ah,75,1.0,95,0.010396011027669266,-0.010396011027669266
68Ah,75,2.0,95,0.0033814043094904673,-0.0033814043094904673
68Ah,75,0.5,95,0.0015529100401932836,-0.0015529100401932836
68Ah,75,2.5,96,0.02244560706228545,0.02244560706228545
68Ah,75,1.0,96,0.01750595902361041,-0.01750595902361041
68Ah,75,1.5,96,0.013195351554786733,-0.013195351554786733
68Ah,75,2.0,96,0.0035104477123437394,-0.0035104477123437394
68Ah,75,0.5,96,0.00021598395572319535,0.00021598395572319535
68Ah,75,2.5,97,0.028381323750908443,0.028381323750908443
68Ah,75,1.0,97,0.0181997984192052,-0.0181997984192052
68Ah,75,1.5,97,0.014690463393948007,-0.014690463393948007
68Ah,75,2.0,97,0.008473722947417816,-0.008473722947417816
68Ah,75,0.5,97,0.001040145317716781,0.001040145317716781
68Ah,75,2.5,98,0.030615233370656227,0.030615233370656227
68Ah,75,1.0,98,0.01934986057836708,-0.01934986057836708
68Ah,75,2.0,98,0.01191077479005517,-0.01191077479005517
68Ah,75,1.5,98,0.011522210929047033,-0.011522210929047033
68Ah,75,0.5,98,0.00014288017928230012,-0.00014288017928230012
68Ah,75,2.5,99,0.0280533845309661,0.0280533845309661
68Ah,75,1.0,99,0.017185040915571534,-0.017185040915571534
68Ah,75,1.5,99,0.012424238868140043,-0.012424238868140043
68Ah,75,2.0,99,0.009464310224775428,-0.009464310224775428
68Ah,75,0.5,99,0.000888076562883358,-0.000888076562883358
